title,generation,price,location,car_mileage
  Skoda Octavia  2019 ,   III покоління/A7 (FL)   • 1.6 TDI AT (115 к.с.)   • Base   ,      15 300   $    •   598 230   грн         ,  Хмельницький ( від ) , 215 тис. км 
  BMW X5  2023 ,   G05 (FL)   • 30d Steptronic (298 к.с.) xDrive   • M Package   ,      113 900   $    •   4 452 351   грн         ,  Одеса ( від ) , 1 тис. км 
  Audi Q3  2020 ,   F3   • 35 TFSI S-tronic (150 к.с.)   • Advanced   ,      31 600   $    •   1 234 612   грн         ,  Київ ( від ) , 54 тис. км 
  Porsche Taycan  2022 ,   I покоління   • 4S (530 к.с.)   • Base   ,      100 000   $    •   3 911 000   грн         ,  Одеса ( від ) , 2 тис. км 
  Iveco Daily груз.  2016 ,  ,      27 700   $    •   1 092 211   грн         ,  Луцьк ( від ) , 512 тис. км 
  Skoda Superb Scout  2020 ,   II покоління   • 2.0 TDI DSG (190 к.с.) 4x4   • Base   ,      37 700   $    •   1 472 939   грн         ,  Вінниця ( від ) , 123 тис. км 
  Mercedes-Benz S-Class  2017 ,   W222 (FL)   • 350d Long G-tronic (286 к.с.) 4Matic   • Base   ,      62 000   $    •   2 426 060   грн         ,  Київ ( від ) , 75 тис. км 
  Lexus GX  2022 ,   II покоління/URJ150 (2nd FL)     ,      73 000   $    •   2 851 380   грн         ,  Чернігів ( від ) , 30 тис. км 
  MAN 26.440  2011 ,  ,      23 600   $    •   921 816   грн  з ПДВ        ,  Хмельницький ( від ) , 888 тис. км 
  Mercedes-Benz Actros  2014 ,  ,      28 900   $    •   1 127 100   грн  з ПДВ        ,  Хмельницький ( від ) , 733 тис. км 
